4.500000E+00,2.325000E+01
7.250000E+00,5.556250E+01
8.625000E+00,7.739062E+01
9.312500E+00,8.972266E+01
9.656250E+00,9.624316E+01
9.828125E+00,9.959204E+01
9.914062E+00,1.012886E+02
9.957031E+00,1.021425E+02
9.978516E+00,1.025708E+02
9.989258E+00,1.027853E+02
9.994629E+00,1.028926E+02
9.997314E+00,1.029463E+02
9.998657E+00,1.029731E+02
9.999329E+00,1.029866E+02
9.999664E+00,1.029933E+02
9.999832E+00,1.029966E+02
9.999916E+00,1.029983E+02
9.999958E+00,1.029992E+02
9.999979E+00,1.029996E+02
9.999990E+00,1.029998E+02
9.999995E+00,1.029999E+02
9.999997E+00,1.029999E+02
9.999999E+00,1.030000E+02
9.999999E+00,1.030000E+02
1.000000E+01,1.030000E+02
1.000000E+01,1.030000E+02
1.000000E+01,1.030000E+02
1.000000E+01,1.030000E+02
1.000000E+01,1.030000E+02
1.000000E+01,1.030000E+02
1.000000E+01,1.030000E+02
1.000000E+01,1.030000E+02
1.000000E+01,1.030000E+02
1.000000E+01,1.030000E+02
1.000000E+01,1.030000E+02
1.000000E+01,1.030000E+02
1.000000E+01,1.030000E+02
1.000000E+01,1.030000E+02
1.000000E+01,1.030000E+02
1.000000E+01,1.030000E+02
1.000000E+01,1.030000E+02
1.000000E+01,1.030000E+02
1.000000E+01,1.030000E+02
1.000000E+01,1.030000E+02
